"Bore ID","Date","Variable","Result (m)","Quality Code","Agency"
"GW403746.3.3",2010-04-20 00:00:00.0,"SWL",30.05,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-21 00:00:00.0,"DTW",29.05,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-21 00:00:00.0,"RSWL (mAHD)",76.21,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-21 00:00:00.0,"SWL",30.05,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-22 00:00:00.0,"DTW",29.03,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-22 00:00:00.0,"RSWL (mAHD)",76.23,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-22 00:00:00.0,"SWL",30.03,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-23 00:00:00.0,"DTW",29.02,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-23 00:00:00.0,"RSWL (mAHD)",76.24,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-23 00:00:00.0,"SWL",30.02,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-24 00:00:00.0,"DTW",28.99,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-24 00:00:00.0,"RSWL (mAHD)",76.27,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-24 00:00:00.0,"SWL",29.99,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-25 00:00:00.0,"DTW",29.01,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-25 00:00:00.0,"RSWL (mAHD)",76.25,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-25 00:00:00.0,"SWL",30.01,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-26 00:00:00.0,"DTW",29.02,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-26 00:00:00.0,"RSWL (mAHD)",76.24,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-26 00:00:00.0,"SWL",30.02,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-27 00:00:00.0,"DTW",29.00,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-27 00:00:00.0,"RSWL (mAHD)",76.26,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-27 00:00:00.0,"SWL",30.00,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-28 00:00:00.0,"DTW",29.00,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-28 00:00:00.0,"RSWL (mAHD)",76.26,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-28 00:00:00.0,"SWL",30.00,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-29 00:00:00.0,"DTW",28.99,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-29 00:00:00.0,"RSWL (mAHD)",76.27,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-29 00:00:00.0,"SWL",29.99,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-30 00:00:00.0,"DTW",29.00,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-30 00:00:00.0,"RSWL (mAHD)",76.26,"quality-B","WaterNSW"
"GW403746.3.3",2010-04-30 00:00:00.0,"SWL",30.00,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-01 00:00:00.0,"DTW",29.00,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-01 00:00:00.0,"RSWL (mAHD)",76.26,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-01 00:00:00.0,"SWL",30.00,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-02 00:00:00.0,"DTW",28.99,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-02 00:00:00.0,"RSWL (mAHD)",76.27,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-02 00:00:00.0,"SWL",29.99,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-03 00:00:00.0,"DTW",28.98,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-03 00:00:00.0,"RSWL (mAHD)",76.28,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-03 00:00:00.0,"SWL",29.98,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-04 00:00:00.0,"DTW",28.96,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-04 00:00:00.0,"RSWL (mAHD)",76.30,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-04 00:00:00.0,"SWL",29.96,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-05 00:00:00.0,"DTW",28.96,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-05 00:00:00.0,"RSWL (mAHD)",76.30,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-05 00:00:00.0,"SWL",29.96,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-06 00:00:00.0,"DTW",28.97,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-06 00:00:00.0,"RSWL (mAHD)",76.29,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-06 00:00:00.0,"SWL",29.97,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-07 00:00:00.0,"DTW",28.98,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-07 00:00:00.0,"RSWL (mAHD)",76.28,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-07 00:00:00.0,"SWL",29.98,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-08 00:00:00.0,"DTW",28.97,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-08 00:00:00.0,"RSWL (mAHD)",76.29,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-08 00:00:00.0,"SWL",29.97,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-09 00:00:00.0,"DTW",28.97,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-09 00:00:00.0,"RSWL (mAHD)",76.29,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-09 00:00:00.0,"SWL",29.97,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-10 00:00:00.0,"DTW",28.96,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-10 00:00:00.0,"RSWL (mAHD)",76.30,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-10 00:00:00.0,"SWL",29.96,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-11 00:00:00.0,"DTW",28.95,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-11 00:00:00.0,"RSWL (mAHD)",76.31,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-11 00:00:00.0,"SWL",29.95,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-12 00:00:00.0,"DTW",29.00,"quality-A","WaterNSW"
"GW403746.3.3",2010-05-12 00:00:00.0,"RSWL (mAHD)",76.26,"quality-A","WaterNSW"
"GW403746.3.3",2010-05-12 00:00:00.0,"SWL",30.00,"quality-A","WaterNSW"
"GW403746.3.3",2010-05-13 00:00:00.0,"DTW",28.96,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-13 00:00:00.0,"RSWL (mAHD)",76.30,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-13 00:00:00.0,"SWL",29.96,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-14 00:00:00.0,"DTW",28.95,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-14 00:00:00.0,"RSWL (mAHD)",76.31,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-14 00:00:00.0,"SWL",29.95,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-15 00:00:00.0,"DTW",28.94,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-15 00:00:00.0,"RSWL (mAHD)",76.32,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-15 00:00:00.0,"SWL",29.94,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-16 00:00:00.0,"DTW",28.93,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-16 00:00:00.0,"RSWL (mAHD)",76.33,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-16 00:00:00.0,"SWL",29.93,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-17 00:00:00.0,"DTW",28.93,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-17 00:00:00.0,"RSWL (mAHD)",76.33,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-17 00:00:00.0,"SWL",29.93,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-18 00:00:00.0,"DTW",28.93,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-18 00:00:00.0,"RSWL (mAHD)",76.33,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-18 00:00:00.0,"SWL",29.93,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-19 00:00:00.0,"DTW",28.93,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-19 00:00:00.0,"RSWL (mAHD)",76.33,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-19 00:00:00.0,"SWL",29.93,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-20 00:00:00.0,"DTW",28.92,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-20 00:00:00.0,"RSWL (mAHD)",76.34,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-20 00:00:00.0,"SWL",29.92,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-21 00:00:00.0,"DTW",28.92,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-21 00:00:00.0,"RSWL (mAHD)",76.34,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-21 00:00:00.0,"SWL",29.92,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-22 00:00:00.0,"DTW",28.92,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-22 00:00:00.0,"RSWL (mAHD)",76.34,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-22 00:00:00.0,"SWL",29.92,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-23 00:00:00.0,"DTW",28.91,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-23 00:00:00.0,"RSWL (mAHD)",76.35,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-23 00:00:00.0,"SWL",29.91,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-24 00:00:00.0,"DTW",28.88,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-24 00:00:00.0,"RSWL (mAHD)",76.38,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-24 00:00:00.0,"SWL",29.88,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-25 00:00:00.0,"DTW",28.85,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-25 00:00:00.0,"RSWL (mAHD)",76.41,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-25 00:00:00.0,"SWL",29.85,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-26 00:00:00.0,"DTW",28.83,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-26 00:00:00.0,"RSWL (mAHD)",76.43,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-26 00:00:00.0,"SWL",29.83,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-27 00:00:00.0,"DTW",28.83,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-27 00:00:00.0,"RSWL (mAHD)",76.43,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-27 00:00:00.0,"SWL",29.83,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-28 00:00:00.0,"DTW",28.83,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-28 00:00:00.0,"RSWL (mAHD)",76.43,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-28 00:00:00.0,"SWL",29.83,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-29 00:00:00.0,"DTW",28.81,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-29 00:00:00.0,"RSWL (mAHD)",76.45,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-29 00:00:00.0,"SWL",29.81,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-30 00:00:00.0,"DTW",28.79,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-30 00:00:00.0,"RSWL (mAHD)",76.47,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-30 00:00:00.0,"SWL",29.79,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-31 00:00:00.0,"DTW",28.79,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-31 00:00:00.0,"RSWL (mAHD)",76.47,"quality-B","WaterNSW"
"GW403746.3.3",2010-05-31 00:00:00.0,"SWL",29.79,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-01 00:00:00.0,"DTW",28.79,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-01 00:00:00.0,"RSWL (mAHD)",76.47,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-01 00:00:00.0,"SWL",29.79,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-02 00:00:00.0,"DTW",28.79,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-02 00:00:00.0,"RSWL (mAHD)",76.47,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-02 00:00:00.0,"SWL",29.79,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-03 00:00:00.0,"DTW",28.80,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-03 00:00:00.0,"RSWL (mAHD)",76.46,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-03 00:00:00.0,"SWL",29.80,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-04 00:00:00.0,"DTW",28.78,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-04 00:00:00.0,"RSWL (mAHD)",76.48,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-04 00:00:00.0,"SWL",29.78,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-05 00:00:00.0,"DTW",28.77,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-05 00:00:00.0,"RSWL (mAHD)",76.49,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-05 00:00:00.0,"SWL",29.77,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-06 00:00:00.0,"DTW",28.77,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-06 00:00:00.0,"RSWL (mAHD)",76.49,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-06 00:00:00.0,"SWL",29.77,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-07 00:00:00.0,"DTW",28.78,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-07 00:00:00.0,"RSWL (mAHD)",76.48,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-07 00:00:00.0,"SWL",29.78,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-08 00:00:00.0,"DTW",28.74,"quality-A","WaterNSW"
"GW403746.3.3",2010-06-08 00:00:00.0,"RSWL (mAHD)",76.52,"quality-A","WaterNSW"
"GW403746.3.3",2010-06-08 00:00:00.0,"SWL",29.74,"quality-A","WaterNSW"
"GW403746.3.3",2010-06-09 00:00:00.0,"DTW",28.73,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-09 00:00:00.0,"RSWL (mAHD)",76.53,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-09 00:00:00.0,"SWL",29.73,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-10 00:00:00.0,"DTW",28.74,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-10 00:00:00.0,"RSWL (mAHD)",76.52,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-10 00:00:00.0,"SWL",29.74,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-11 00:00:00.0,"DTW",28.74,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-11 00:00:00.0,"RSWL (mAHD)",76.52,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-11 00:00:00.0,"SWL",29.74,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-12 00:00:00.0,"DTW",28.73,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-12 00:00:00.0,"RSWL (mAHD)",76.53,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-12 00:00:00.0,"SWL",29.73,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-13 00:00:00.0,"DTW",28.74,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-13 00:00:00.0,"RSWL (mAHD)",76.52,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-13 00:00:00.0,"SWL",29.74,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-14 00:00:00.0,"DTW",28.73,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-14 00:00:00.0,"RSWL (mAHD)",76.53,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-14 00:00:00.0,"SWL",29.73,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-15 00:00:00.0,"DTW",28.72,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-15 00:00:00.0,"RSWL (mAHD)",76.54,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-15 00:00:00.0,"SWL",29.72,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-16 00:00:00.0,"DTW",28.69,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-16 00:00:00.0,"RSWL (mAHD)",76.57,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-16 00:00:00.0,"SWL",29.69,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-17 00:00:00.0,"DTW",28.65,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-17 00:00:00.0,"RSWL (mAHD)",76.61,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-17 00:00:00.0,"SWL",29.65,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-18 00:00:00.0,"DTW",28.67,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-18 00:00:00.0,"RSWL (mAHD)",76.59,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-18 00:00:00.0,"SWL",29.67,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-19 00:00:00.0,"DTW",28.65,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-19 00:00:00.0,"RSWL (mAHD)",76.61,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-19 00:00:00.0,"SWL",29.65,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-20 00:00:00.0,"DTW",28.65,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-20 00:00:00.0,"RSWL (mAHD)",76.61,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-20 00:00:00.0,"SWL",29.65,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-21 00:00:00.0,"DTW",28.66,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-21 00:00:00.0,"RSWL (mAHD)",76.60,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-21 00:00:00.0,"SWL",29.66,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-22 00:00:00.0,"DTW",28.65,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-22 00:00:00.0,"RSWL (mAHD)",76.61,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-22 00:00:00.0,"SWL",29.65,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-23 00:00:00.0,"DTW",28.64,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-23 00:00:00.0,"RSWL (mAHD)",76.62,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-23 00:00:00.0,"SWL",29.64,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-24 00:00:00.0,"DTW",28.62,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-24 00:00:00.0,"RSWL (mAHD)",76.64,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-24 00:00:00.0,"SWL",29.62,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-25 00:00:00.0,"DTW",28.59,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-25 00:00:00.0,"RSWL (mAHD)",76.67,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-25 00:00:00.0,"SWL",29.59,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-26 00:00:00.0,"DTW",28.57,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-26 00:00:00.0,"RSWL (mAHD)",76.69,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-26 00:00:00.0,"SWL",29.57,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-27 00:00:00.0,"DTW",28.57,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-27 00:00:00.0,"RSWL (mAHD)",76.69,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-27 00:00:00.0,"SWL",29.57,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-28 00:00:00.0,"DTW",28.57,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-28 00:00:00.0,"RSWL (mAHD)",76.69,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-28 00:00:00.0,"SWL",29.57,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-29 00:00:00.0,"DTW",28.55,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-29 00:00:00.0,"RSWL (mAHD)",76.71,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-29 00:00:00.0,"SWL",29.55,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-30 00:00:00.0,"DTW",28.53,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-30 00:00:00.0,"RSWL (mAHD)",76.73,"quality-B","WaterNSW"
"GW403746.3.3",2010-06-30 00:00:00.0,"SWL",29.53,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-01 00:00:00.0,"DTW",28.54,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-01 00:00:00.0,"RSWL (mAHD)",76.72,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-01 00:00:00.0,"SWL",29.54,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-02 00:00:00.0,"DTW",28.53,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-02 00:00:00.0,"RSWL (mAHD)",76.73,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-02 00:00:00.0,"SWL",29.53,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-03 00:00:00.0,"DTW",28.53,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-03 00:00:00.0,"RSWL (mAHD)",76.73,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-03 00:00:00.0,"SWL",29.53,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-04 00:00:00.0,"DTW",28.51,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-04 00:00:00.0,"RSWL (mAHD)",76.75,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-04 00:00:00.0,"SWL",29.51,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-05 00:00:00.0,"DTW",28.49,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-05 00:00:00.0,"RSWL (mAHD)",76.77,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-05 00:00:00.0,"SWL",29.49,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-06 00:00:00.0,"DTW",28.47,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-06 00:00:00.0,"RSWL (mAHD)",76.79,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-06 00:00:00.0,"SWL",29.47,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-07 00:00:00.0,"DTW",28.48,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-07 00:00:00.0,"RSWL (mAHD)",76.78,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-07 00:00:00.0,"SWL",29.48,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-08 00:00:00.0,"DTW",28.46,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-08 00:00:00.0,"RSWL (mAHD)",76.80,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-08 00:00:00.0,"SWL",29.46,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-09 00:00:00.0,"DTW",28.45,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-09 00:00:00.0,"RSWL (mAHD)",76.81,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-09 00:00:00.0,"SWL",29.45,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-10 00:00:00.0,"DTW",28.44,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-10 00:00:00.0,"RSWL (mAHD)",76.82,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-10 00:00:00.0,"SWL",29.44,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-11 00:00:00.0,"DTW",28.40,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-11 00:00:00.0,"RSWL (mAHD)",76.86,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-11 00:00:00.0,"SWL",29.40,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-12 00:00:00.0,"DTW",28.40,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-12 00:00:00.0,"RSWL (mAHD)",76.86,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-12 00:00:00.0,"SWL",29.40,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-13 00:00:00.0,"DTW",28.34,"quality-A","WaterNSW"
"GW403746.3.3",2010-07-13 00:00:00.0,"RSWL (mAHD)",76.92,"quality-A","WaterNSW"
"GW403746.3.3",2010-07-13 00:00:00.0,"SWL",29.34,"quality-A","WaterNSW"
"GW403746.3.3",2010-07-14 00:00:00.0,"DTW",28.34,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-14 00:00:00.0,"RSWL (mAHD)",76.92,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-14 00:00:00.0,"SWL",29.34,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-15 00:00:00.0,"DTW",28.35,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-15 00:00:00.0,"RSWL (mAHD)",76.91,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-15 00:00:00.0,"SWL",29.35,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-16 00:00:00.0,"DTW",28.36,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-16 00:00:00.0,"RSWL (mAHD)",76.90,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-16 00:00:00.0,"SWL",29.36,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-17 00:00:00.0,"DTW",28.35,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-17 00:00:00.0,"RSWL (mAHD)",76.91,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-17 00:00:00.0,"SWL",29.35,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-18 00:00:00.0,"DTW",28.31,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-18 00:00:00.0,"RSWL (mAHD)",76.95,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-18 00:00:00.0,"SWL",29.31,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-19 00:00:00.0,"DTW",28.30,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-19 00:00:00.0,"RSWL (mAHD)",76.96,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-19 00:00:00.0,"SWL",29.30,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-20 00:00:00.0,"DTW",28.31,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-20 00:00:00.0,"RSWL (mAHD)",76.95,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-20 00:00:00.0,"SWL",29.31,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-21 00:00:00.0,"DTW",28.30,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-21 00:00:00.0,"RSWL (mAHD)",76.96,"quality-B","WaterNSW"
"GW403746.3.3",2010-07-21 00:00:00.0,"SWL",29.30,"quality-B","WaterNSW"
